user_id,movie_id,recommendation_rank,module_source
104,303,11,LLM_Batch_Reranker (hybrid scores)
104,293,12,LLM_Batch_Reranker (hybrid scores)
104,275,13,LLM_Batch_Reranker (hybrid scores)
104,292,14,LLM_Batch_Reranker (hybrid scores)
104,125,15,LLM_Batch_Reranker (hybrid scores)
104,282,16,LLM_Batch_Reranker (hybrid scores)
104,285,17,LLM_Batch_Reranker (hybrid scores)
104,283,18,LLM_Batch_Reranker (hybrid scores)
104,300,19,LLM_Batch_Reranker (hybrid scores)
104,690,20,LLM_Batch_Reranker (hybrid scores)
105,333,1,LLM_Batch_Reranker (hybrid scores)
105,286,2,LLM_Batch_Reranker (hybrid scores)
105,346,3,LLM_Batch_Reranker (hybrid scores)
105,315,4,LLM_Batch_Reranker (hybrid scores)
105,328,5,LLM_Batch_Reranker (hybrid scores)
105,127,6,LLM_Batch_Reranker (hybrid scores)
105,292,7,LLM_Batch_Reranker (hybrid scores)
105,307,8,LLM_Batch_Reranker (hybrid scores)
105,258,9,LLM_Batch_Reranker (hybrid scores)
105,100,10,LLM_Batch_Reranker (hybrid scores)
105,272,11,LLM_Batch_Reranker (hybrid scores)
105,300,12,LLM_Batch_Reranker (hybrid scores)
105,299,13,LLM_Batch_Reranker (hybrid scores)
105,262,14,LLM_Batch_Reranker (hybrid scores)
105,887,15,LLM_Batch_Reranker (hybrid scores)
105,311,16,LLM_Batch_Reranker (hybrid scores)
105,310,17,LLM_Batch_Reranker (hybrid scores)
105,332,18,LLM_Batch_Reranker (hybrid scores)
105,322,19,LLM_Batch_Reranker (hybrid scores)
105,245,20,LLM_Batch_Reranker (hybrid scores)
106,50,1,LLM_Batch_Reranker (hybrid scores)
106,213,2,LLM_Batch_Reranker (hybrid scores)
106,197,3,LLM_Batch_Reranker (hybrid scores)
106,483,4,LLM_Batch_Reranker (hybrid scores)
106,427,5,LLM_Batch_Reranker (hybrid scores)
106,462,6,LLM_Batch_Reranker (hybrid scores)
106,98,7,LLM_Batch_Reranker (hybrid scores)
106,173,8,LLM_Batch_Reranker (hybrid scores)
106,174,9,LLM_Batch_Reranker (hybrid scores)
106,582,10,LLM_Batch_Reranker (hybrid scores)
106,86,11,LLM_Batch_Reranker (hybrid scores)
106,286,12,LLM_Batch_Reranker (hybrid scores)
106,514,13,LLM_Batch_Reranker (hybrid scores)
106,238,14,LLM_Batch_Reranker (hybrid scores)
106,204,15,LLM_Batch_Reranker (hybrid scores)
106,283,16,LLM_Batch_Reranker (hybrid scores)
106,479,17,LLM_Batch_Reranker (hybrid scores)
106,357,18,LLM_Batch_Reranker (hybrid scores)
106,285,19,LLM_Batch_Reranker (hybrid scores)
106,170,20,LLM_Batch_Reranker (hybrid scores)
107,346,1,LLM_Batch_Reranker (hybrid scores)
107,302,2,LLM_Batch_Reranker (hybrid scores)
107,258,3,LLM_Batch_Reranker (hybrid scores)
107,324,4,LLM_Batch_Reranker (hybrid scores)
107,333,5,LLM_Batch_Reranker (hybrid scores)
107,270,6,LLM_Batch_Reranker (hybrid scores)
107,332,7,LLM_Batch_Reranker (hybrid scores)
107,750,8,LLM_Batch_Reranker (hybrid scores)
107,100,9,LLM_Batch_Reranker (hybrid scores)
107,262,10,LLM_Batch_Reranker (hybrid scores)
107,269,11,LLM_Batch_Reranker (hybrid scores)
107,315,12,LLM_Batch_Reranker (hybrid scores)
107,272,13,LLM_Batch_Reranker (hybrid scores)
107,326,14,LLM_Batch_Reranker (hybrid scores)
107,345,15,LLM_Batch_Reranker (hybrid scores)
107,310,16,LLM_Batch_Reranker (hybrid scores)
107,307,17,LLM_Batch_Reranker (hybrid scores)
107,242,18,LLM_Batch_Reranker (hybrid scores)
107,340,19,LLM_Batch_Reranker (hybrid scores)
107,898,20,LLM_Batch_Reranker (hybrid scores)
108,286,1,LLM_Batch_Reranker (hybrid scores)
108,313,2,LLM_Batch_Reranker (hybrid scores)
108,275,3,LLM_Batch_Reranker (hybrid scores)
108,237,4,LLM_Batch_Reranker (hybrid scores)
108,9,5,LLM_Batch_Reranker (hybrid scores)
108,258,6,LLM_Batch_Reranker (hybrid scores)
108,100,7,LLM_Batch_Reranker (hybrid scores)
108,15,8,LLM_Batch_Reranker (hybrid scores)
108,50,9,LLM_Batch_Reranker (hybrid scores)
108,288,10,LLM_Batch_Reranker (hybrid scores)
108,25,11,LLM_Batch_Reranker (hybrid scores)
108,333,12,LLM_Batch_Reranker (hybrid scores)
108,285,13,LLM_Batch_Reranker (hybrid scores)
108,471,14,LLM_Batch_Reranker (hybrid scores)
108,283,15,LLM_Batch_Reranker (hybrid scores)
108,302,16,LLM_Batch_Reranker (hybrid scores)
108,276,17,LLM_Batch_Reranker (hybrid scores)
108,126,18,LLM_Batch_Reranker (hybrid scores)
108,245,19,LLM_Batch_Reranker (hybrid scores)
108,269,20,LLM_Batch_Reranker (hybrid scores)
109,172,1,LLM_Batch_Reranker (hybrid scores)
109,550,2,LLM_Batch_Reranker (hybrid scores)
109,183,3,LLM_Batch_Reranker (hybrid scores)
109,96,4,LLM_Batch_Reranker (hybrid scores)
109,423,5,LLM_Batch_Reranker (hybrid scores)
109,230,6,LLM_Batch_Reranker (hybrid scores)
109,2,7,LLM_Batch_Reranker (hybrid scores)
109,176,8,LLM_Batch_Reranker (hybrid scores)
109,195,9,LLM_Batch_Reranker (hybrid scores)
109,218,10,LLM_Batch_Reranker (hybrid scores)
109,117,11,LLM_Batch_Reranker (hybrid scores)
109,89,12,LLM_Batch_Reranker (hybrid scores)
109,69,13,LLM_Batch_Reranker (hybrid scores)
109,204,14,LLM_Batch_Reranker (hybrid scores)
109,566,15,LLM_Batch_Reranker (hybrid scores)
109,7,16,LLM_Batch_Reranker (hybrid scores)
109,684,17,LLM_Batch_Reranker (hybrid scores)
109,91,18,LLM_Batch_Reranker (hybrid scores)
109,546,19,LLM_Batch_Reranker (hybrid scores)
109,68,20,LLM_Batch_Reranker (hybrid scores)
110,50,1,LLM_Batch_Reranker (hybrid scores)
110,172,2,LLM_Batch_Reranker (hybrid scores)
110,181,3,LLM_Batch_Reranker (hybrid scores)
110,174,4,LLM_Batch_Reranker (hybrid scores)
110,22,5,LLM_Batch_Reranker (hybrid scores)
110,204,6,LLM_Batch_Reranker (hybrid scores)
110,222,7,LLM_Batch_Reranker (hybrid scores)
110,79,8,LLM_Batch_Reranker (hybrid scores)
110,405,9,LLM_Batch_Reranker (hybrid scores)
110,210,10,LLM_Batch_Reranker (hybrid scores)
110,95,11,LLM_Batch_Reranker (hybrid scores)
110,71,12,LLM_Batch_Reranker (hybrid scores)
110,28,13,LLM_Batch_Reranker (hybrid scores)
110,151,14,LLM_Batch_Reranker (hybrid scores)
110,202,15,LLM_Batch_Reranker (hybrid scores)
110,228,16,LLM_Batch_Reranker (hybrid scores)
110,568,17,LLM_Batch_Reranker (hybrid scores)
110,423,18,LLM_Batch_Reranker (hybrid scores)
110,1,19,LLM_Batch_Reranker (hybrid scores)
110,257,20,LLM_Batch_Reranker (hybrid scores)
111,690,1,LLM_Batch_Reranker (hybrid scores)
111,269,2,LLM_Batch_Reranker (hybrid scores)
111,272,3,LLM_Batch_Reranker (hybrid scores)
111,990,4,LLM_Batch_Reranker (hybrid scores)
111,268,5,LLM_Batch_Reranker (hybrid scores)
111,882,6,LLM_Batch_Reranker (hybrid scores)
111,100,7,LLM_Batch_Reranker (hybrid scores)
111,750,8,LLM_Batch_Reranker (hybrid scores)
111,242,9,LLM_Batch_Reranker (hybrid scores)
111,346,10,LLM_Batch_Reranker (hybrid scores)
111,316,11,LLM_Batch_Reranker (hybrid scores)
111,887,12,LLM_Batch_Reranker (hybrid scores)
111,275,13,LLM_Batch_Reranker (hybrid scores)
111,19,14,LLM_Batch_Reranker (hybrid scores)
111,285,15,LLM_Batch_Reranker (hybrid scores)
111,289,16,LLM_Batch_Reranker (hybrid scores)
111,292,17,LLM_Batch_Reranker (hybrid scores)
111,310,18,LLM_Batch_Reranker (hybrid scores)
111,319,19,LLM_Batch_Reranker (hybrid scores)
111,340,20,LLM_Batch_Reranker (hybrid scores)
112,286,1,LLM_Batch_Reranker (hybrid scores)
112,307,2,LLM_Batch_Reranker (hybrid scores)
112,288,3,LLM_Batch_Reranker (hybrid scores)
112,302,4,LLM_Batch_Reranker (hybrid scores)
112,270,5,LLM_Batch_Reranker (hybrid scores)
112,898,6,LLM_Batch_Reranker (hybrid scores)
112,306,7,LLM_Batch_Reranker (hybrid scores)
112,311,8,LLM_Batch_Reranker (hybrid scores)
112,347,9,LLM_Batch_Reranker (hybrid scores)
112,331,10,LLM_Batch_Reranker (hybrid scores)
112,750,11,LLM_Batch_Reranker (hybrid scores)
112,300,12,LLM_Batch_Reranker (hybrid scores)
112,327,13,LLM_Batch_Reranker (hybrid scores)
112,292,14,LLM_Batch_Reranker (hybrid scores)
112,312,15,LLM_Batch_Reranker (hybrid scores)
112,329,16,LLM_Batch_Reranker (hybrid scores)
112,242,17,LLM_Batch_Reranker (hybrid scores)
112,754,18,LLM_Batch_Reranker (hybrid scores)
112,303,19,LLM_Batch_Reranker (hybrid scores)
112,289,20,LLM_Batch_Reranker (hybrid scores)
113,302,1,LLM_Batch_Reranker (hybrid scores)
113,276,2,LLM_Batch_Reranker (hybrid scores)
113,475,3,LLM_Batch_Reranker (hybrid scores)
113,332,4,LLM_Batch_Reranker (hybrid scores)
113,100,5,LLM_Batch_Reranker (hybrid scores)
113,508,6,LLM_Batch_Reranker (hybrid scores)
113,327,7,LLM_Batch_Reranker (hybrid scores)
113,293,8,LLM_Batch_Reranker (hybrid scores)
113,340,9,LLM_Batch_Reranker (hybrid scores)
113,307,10,LLM_Batch_Reranker (hybrid scores)
113,346,11,LLM_Batch_Reranker (hybrid scores)
113,270,12,LLM_Batch_Reranker (hybrid scores)
113,324,13,LLM_Batch_Reranker (hybrid scores)
113,286,14,LLM_Batch_Reranker (hybrid scores)
113,285,15,LLM_Batch_Reranker (hybrid scores)
113,748,16,LLM_Batch_Reranker (hybrid scores)
113,313,17,LLM_Batch_Reranker (hybrid scores)
113,129,18,LLM_Batch_Reranker (hybrid scores)
113,887,19,LLM_Batch_Reranker (hybrid scores)
113,331,20,LLM_Batch_Reranker (hybrid scores)
114,23,1,LLM_Batch_Reranker (hybrid scores)
114,179,2,LLM_Batch_Reranker (hybrid scores)
114,187,3,LLM_Batch_Reranker (hybrid scores)
114,185,4,LLM_Batch_Reranker (hybrid scores)
114,134,5,LLM_Batch_Reranker (hybrid scores)
114,657,6,LLM_Batch_Reranker (hybrid scores)
114,12,7,LLM_Batch_Reranker (hybrid scores)
114,603,8,LLM_Batch_Reranker (hybrid scores)
114,479,9,LLM_Batch_Reranker (hybrid scores)
114,182,10,LLM_Batch_Reranker (hybrid scores)
114,175,11,LLM_Batch_Reranker (hybrid scores)
114,654,12,LLM_Batch_Reranker (hybrid scores)
114,127,13,LLM_Batch_Reranker (hybrid scores)
114,480,14,LLM_Batch_Reranker (hybrid scores)
114,174,15,LLM_Batch_Reranker (hybrid scores)
114,302,16,LLM_Batch_Reranker (hybrid scores)
114,641,17,LLM_Batch_Reranker (hybrid scores)
114,100,18,LLM_Batch_Reranker (hybrid scores)
114,191,19,LLM_Batch_Reranker (hybrid scores)
114,183,20,LLM_Batch_Reranker (hybrid scores)
115,127,1,LLM_Batch_Reranker (hybrid scores)
115,919,2,LLM_Batch_Reranker (hybrid scores)
115,12,3,LLM_Batch_Reranker (hybrid scores)
115,179,4,LLM_Batch_Reranker (hybrid scores)
115,475,5,LLM_Batch_Reranker (hybrid scores)
115,156,6,LLM_Batch_Reranker (hybrid scores)
115,182,7,LLM_Batch_Reranker (hybrid scores)
115,9,8,LLM_Batch_Reranker (hybrid scores)
115,89,9,LLM_Batch_Reranker (hybrid scores)
115,318,10,LLM_Batch_Reranker (hybrid scores)
115,11,11,LLM_Batch_Reranker (hybrid scores)
115,293,12,LLM_Batch_Reranker (hybrid scores)
115,603,13,LLM_Batch_Reranker (hybrid scores)
115,187,14,LLM_Batch_Reranker (hybrid scores)
115,175,15,LLM_Batch_Reranker (hybrid scores)
115,150,16,LLM_Batch_Reranker (hybrid scores)
115,172,17,LLM_Batch_Reranker (hybrid scores)
115,129,18,LLM_Batch_Reranker (hybrid scores)
115,515,19,LLM_Batch_Reranker (hybrid scores)
115,64,20,LLM_Batch_Reranker (hybrid scores)
116,286,1,LLM_Batch_Reranker (hybrid scores)
116,7,2,LLM_Batch_Reranker (hybrid scores)
116,12,3,LLM_Batch_Reranker (hybrid scores)
116,313,4,LLM_Batch_Reranker (hybrid scores)
116,98,5,LLM_Batch_Reranker (hybrid scores)
116,750,6,LLM_Batch_Reranker (hybrid scores)
116,276,7,LLM_Batch_Reranker (hybrid scores)
116,318,8,LLM_Batch_Reranker (hybrid scores)
116,508,9,LLM_Batch_Reranker (hybrid scores)
116,64,10,LLM_Batch_Reranker (hybrid scores)
116,9,11,LLM_Batch_Reranker (hybrid scores)
116,475,12,LLM_Batch_Reranker (hybrid scores)
116,187,13,LLM_Batch_Reranker (hybrid scores)
116,293,14,LLM_Batch_Reranker (hybrid scores)
116,301,15,LLM_Batch_Reranker (hybrid scores)
116,23,16,LLM_Batch_Reranker (hybrid scores)
116,327,17,LLM_Batch_Reranker (hybrid scores)
116,273,18,LLM_Batch_Reranker (hybrid scores)
116,887,19,LLM_Batch_Reranker (hybrid scores)
116,182,20,LLM_Batch_Reranker (hybrid scores)
117,50,1,LLM_Batch_Reranker (hybrid scores)
117,98,2,LLM_Batch_Reranker (hybrid scores)
117,174,3,LLM_Batch_Reranker (hybrid scores)
117,195,4,LLM_Batch_Reranker (hybrid scores)
117,181,5,LLM_Batch_Reranker (hybrid scores)
117,121,6,LLM_Batch_Reranker (hybrid scores)
117,183,7,LLM_Batch_Reranker (hybrid scores)
117,117,8,LLM_Batch_Reranker (hybrid scores)
117,258,9,LLM_Batch_Reranker (hybrid scores)
117,79,10,LLM_Batch_Reranker (hybrid scores)
117,273,11,LLM_Batch_Reranker (hybrid scores)
117,455,12,LLM_Batch_Reranker (hybrid scores)
117,550,13,LLM_Batch_Reranker (hybrid scores)
117,22,14,LLM_Batch_Reranker (hybrid scores)
117,176,15,LLM_Batch_Reranker (hybrid scores)
117,257,16,LLM_Batch_Reranker (hybrid scores)
117,12,17,LLM_Batch_Reranker (hybrid scores)
117,24,18,LLM_Batch_Reranker (hybrid scores)
117,597,19,LLM_Batch_Reranker (hybrid scores)
117,405,20,LLM_Batch_Reranker (hybrid scores)
118,853,1,LLM_Batch_Reranker (hybrid scores)
118,17,2,LLM_Batch_Reranker (hybrid scores)
118,767,3,LLM_Batch_Reranker (hybrid scores)
118,854,4,LLM_Batch_Reranker (hybrid scores)
118,11,5,LLM_Batch_Reranker (hybrid scores)
118,637,6,LLM_Batch_Reranker (hybrid scores)
118,670,7,LLM_Batch_Reranker (hybrid scores)
118,635,8,LLM_Batch_Reranker (hybrid scores)
118,219,9,LLM_Batch_Reranker (hybrid scores)
118,567,10,LLM_Batch_Reranker (hybrid scores)
118,74,11,LLM_Batch_Reranker (hybrid scores)
118,656,12,LLM_Batch_Reranker (hybrid scores)
118,12,13,LLM_Batch_Reranker (hybrid scores)
118,156,14,LLM_Batch_Reranker (hybrid scores)
118,653,15,LLM_Batch_Reranker (hybrid scores)
118,1073,16,LLM_Batch_Reranker (hybrid scores)
118,184,17,LLM_Batch_Reranker (hybrid scores)
118,806,18,LLM_Batch_Reranker (hybrid scores)
118,92,19,LLM_Batch_Reranker (hybrid scores)
118,200,20,LLM_Batch_Reranker (hybrid scores)
119,100,1,LLM_Batch_Reranker (hybrid scores)
119,127,2,LLM_Batch_Reranker (hybrid scores)
119,328,3,LLM_Batch_Reranker (hybrid scores)
119,313,4,LLM_Batch_Reranker (hybrid scores)
119,333,5,LLM_Batch_Reranker (hybrid scores)
119,748,6,LLM_Batch_Reranker (hybrid scores)
119,273,7,LLM_Batch_Reranker (hybrid scores)
119,174,8,LLM_Batch_Reranker (hybrid scores)
119,268,9,LLM_Batch_Reranker (hybrid scores)
119,293,10,LLM_Batch_Reranker (hybrid scores)
119,318,11,LLM_Batch_Reranker (hybrid scores)
119,79,12,LLM_Batch_Reranker (hybrid scores)
119,98,13,LLM_Batch_Reranker (hybrid scores)
119,222,14,LLM_Batch_Reranker (hybrid scores)
119,272,15,LLM_Batch_Reranker (hybrid scores)
119,248,16,LLM_Batch_Reranker (hybrid scores)
119,12,17,LLM_Batch_Reranker (hybrid scores)
119,546,18,LLM_Batch_Reranker (hybrid scores)
119,147,19,LLM_Batch_Reranker (hybrid scores)
119,151,20,LLM_Batch_Reranker (hybrid scores)
120,300,1,LLM_Batch_Reranker (hybrid scores)
120,294,2,LLM_Batch_Reranker (hybrid scores)
120,333,3,LLM_Batch_Reranker (hybrid scores)
120,328,4,LLM_Batch_Reranker (hybrid scores)
120,257,5,LLM_Batch_Reranker (hybrid scores)
120,272,6,LLM_Batch_Reranker (hybrid scores)
120,275,7,LLM_Batch_Reranker (hybrid scores)
120,289,8,LLM_Batch_Reranker (hybrid scores)
120,181,9,LLM_Batch_Reranker (hybrid scores)
120,222,10,LLM_Batch_Reranker (hybrid scores)
120,307,11,LLM_Batch_Reranker (hybrid scores)
120,748,12,LLM_Batch_Reranker (hybrid scores)
120,100,13,LLM_Batch_Reranker (hybrid scores)
120,7,14,LLM_Batch_Reranker (hybrid scores)
120,304,15,LLM_Batch_Reranker (hybrid scores)
120,9,16,LLM_Batch_Reranker (hybrid scores)
120,245,17,LLM_Batch_Reranker (hybrid scores)
120,326,18,LLM_Batch_Reranker (hybrid scores)
120,25,19,LLM_Batch_Reranker (hybrid scores)
120,276,20,LLM_Batch_Reranker (hybrid scores)
121,258,1,LLM_Batch_Reranker (hybrid scores)
121,174,2,LLM_Batch_Reranker (hybrid scores)
121,181,3,LLM_Batch_Reranker (hybrid scores)
121,9,4,LLM_Batch_Reranker (hybrid scores)
121,98,5,LLM_Batch_Reranker (hybrid scores)
121,302,6,LLM_Batch_Reranker (hybrid scores)
121,64,7,LLM_Batch_Reranker (hybrid scores)
121,515,8,LLM_Batch_Reranker (hybrid scores)
121,7,9,LLM_Batch_Reranker (hybrid scores)
121,79,10,LLM_Batch_Reranker (hybrid scores)
121,285,11,LLM_Batch_Reranker (hybrid scores)
121,56,12,LLM_Batch_Reranker (hybrid scores)
121,15,13,LLM_Batch_Reranker (hybrid scores)
121,173,14,LLM_Batch_Reranker (hybrid scores)
121,121,15,LLM_Batch_Reranker (hybrid scores)
121,272,16,LLM_Batch_Reranker (hybrid scores)
121,22,17,LLM_Batch_Reranker (hybrid scores)
121,283,18,LLM_Batch_Reranker (hybrid scores)
121,288,19,LLM_Batch_Reranker (hybrid scores)
121,333,20,LLM_Batch_Reranker (hybrid scores)
122,483,1,LLM_Batch_Reranker (hybrid scores)
122,318,2,LLM_Batch_Reranker (hybrid scores)
122,191,3,LLM_Batch_Reranker (hybrid scores)
122,134,4,LLM_Batch_Reranker (hybrid scores)
122,179,5,LLM_Batch_Reranker (hybrid scores)
122,514,6,LLM_Batch_Reranker (hybrid scores)
122,56,7,LLM_Batch_Reranker (hybrid scores)
122,603,8,LLM_Batch_Reranker (hybrid scores)
122,173,9,LLM_Batch_Reranker (hybrid scores)
122,238,10,LLM_Batch_Reranker (hybrid scores)
122,194,11,LLM_Batch_Reranker (hybrid scores)
122,427,12,LLM_Batch_Reranker (hybrid scores)
122,23,13,LLM_Batch_Reranker (hybrid scores)
122,50,14,LLM_Batch_Reranker (hybrid scores)
122,98,15,LLM_Batch_Reranker (hybrid scores)
122,216,16,LLM_Batch_Reranker (hybrid scores)
122,208,17,LLM_Batch_Reranker (hybrid scores)
122,64,18,LLM_Batch_Reranker (hybrid scores)
122,185,19,LLM_Batch_Reranker (hybrid scores)
122,423,20,LLM_Batch_Reranker (hybrid scores)
123,318,1,LLM_Batch_Reranker (hybrid scores)
123,127,2,LLM_Batch_Reranker (hybrid scores)
123,50,3,LLM_Batch_Reranker (hybrid scores)
123,427,4,LLM_Batch_Reranker (hybrid scores)
123,357,5,LLM_Batch_Reranker (hybrid scores)
123,285,6,LLM_Batch_Reranker (hybrid scores)
123,515,7,LLM_Batch_Reranker (hybrid scores)
123,603,8,LLM_Batch_Reranker (hybrid scores)
123,191,9,LLM_Batch_Reranker (hybrid scores)
123,275,10,LLM_Batch_Reranker (hybrid scores)
123,86,11,LLM_Batch_Reranker (hybrid scores)
123,302,12,LLM_Batch_Reranker (hybrid scores)
123,582,13,LLM_Batch_Reranker (hybrid scores)
123,654,14,LLM_Batch_Reranker (hybrid scores)
123,527,15,LLM_Batch_Reranker (hybrid scores)
123,303,16,LLM_Batch_Reranker (hybrid scores)
123,170,17,LLM_Batch_Reranker (hybrid scores)
123,124,18,LLM_Batch_Reranker (hybrid scores)
123,213,19,LLM_Batch_Reranker (hybrid scores)
123,258,20,LLM_Batch_Reranker (hybrid scores)
124,50,1,LLM_Batch_Reranker (hybrid scores)
124,181,2,LLM_Batch_Reranker (hybrid scores)
124,176,3,LLM_Batch_Reranker (hybrid scores)
124,183,4,LLM_Batch_Reranker (hybrid scores)
124,228,5,LLM_Batch_Reranker (hybrid scores)
124,82,6,LLM_Batch_Reranker (hybrid scores)
124,96,7,LLM_Batch_Reranker (hybrid scores)
124,22,8,LLM_Batch_Reranker (hybrid scores)
124,403,9,LLM_Batch_Reranker (hybrid scores)
124,79,10,LLM_Batch_Reranker (hybrid scores)
124,234,11,LLM_Batch_Reranker (hybrid scores)
124,89,12,LLM_Batch_Reranker (hybrid scores)
124,204,13,LLM_Batch_Reranker (hybrid scores)
124,180,14,LLM_Batch_Reranker (hybrid scores)
124,210,15,LLM_Batch_Reranker (hybrid scores)
124,385,16,LLM_Batch_Reranker (hybrid scores)
124,64,17,LLM_Batch_Reranker (hybrid scores)
124,11,18,LLM_Batch_Reranker (hybrid scores)
124,222,19,LLM_Batch_Reranker (hybrid scores)
124,566,20,LLM_Batch_Reranker (hybrid scores)
125,173,1,LLM_Batch_Reranker (hybrid scores)
125,1,2,LLM_Batch_Reranker (hybrid scores)
125,204,3,LLM_Batch_Reranker (hybrid scores)
125,423,4,LLM_Batch_Reranker (hybrid scores)
125,50,5,LLM_Batch_Reranker (hybrid scores)
125,151,6,LLM_Batch_Reranker (hybrid scores)
125,257,7,LLM_Batch_Reranker (hybrid scores)
125,237,8,LLM_Batch_Reranker (hybrid scores)
125,588,9,LLM_Batch_Reranker (hybrid scores)
125,174,10,LLM_Batch_Reranker (hybrid scores)
125,132,11,LLM_Batch_Reranker (hybrid scores)
125,98,12,LLM_Batch_Reranker (hybrid scores)
125,97,13,LLM_Batch_Reranker (hybrid scores)
125,121,14,LLM_Batch_Reranker (hybrid scores)
125,69,15,LLM_Batch_Reranker (hybrid scores)
125,71,16,LLM_Batch_Reranker (hybrid scores)
125,496,17,LLM_Batch_Reranker (hybrid scores)
125,28,18,LLM_Batch_Reranker (hybrid scores)
125,96,19,LLM_Batch_Reranker (hybrid scores)
125,196,20,LLM_Batch_Reranker (hybrid scores)
126,307,1,LLM_Batch_Reranker (hybrid scores)
126,750,2,LLM_Batch_Reranker (hybrid scores)
126,302,3,LLM_Batch_Reranker (hybrid scores)
126,270,4,LLM_Batch_Reranker (hybrid scores)
126,327,5,LLM_Batch_Reranker (hybrid scores)
126,887,6,LLM_Batch_Reranker (hybrid scores)
126,898,7,LLM_Batch_Reranker (hybrid scores)
126,313,8,LLM_Batch_Reranker (hybrid scores)
126,689,9,LLM_Batch_Reranker (hybrid scores)
126,331,10,LLM_Batch_Reranker (hybrid scores)
126,288,11,LLM_Batch_Reranker (hybrid scores)
126,269,12,LLM_Batch_Reranker (hybrid scores)
126,245,13,LLM_Batch_Reranker (hybrid scores)
126,299,14,LLM_Batch_Reranker (hybrid scores)
126,306,15,LLM_Batch_Reranker (hybrid scores)
126,289,16,LLM_Batch_Reranker (hybrid scores)
126,332,17,LLM_Batch_Reranker (hybrid scores)
126,748,18,LLM_Batch_Reranker (hybrid scores)
126,682,19,LLM_Batch_Reranker (hybrid scores)
126,334,20,LLM_Batch_Reranker (hybrid scores)
127,181,1,LLM_Batch_Reranker (hybrid scores)
127,96,2,LLM_Batch_Reranker (hybrid scores)
127,405,3,LLM_Batch_Reranker (hybrid scores)
127,748,4,LLM_Batch_Reranker (hybrid scores)
127,288,5,LLM_Batch_Reranker (hybrid scores)
127,257,6,LLM_Batch_Reranker (hybrid scores)
127,117,7,LLM_Batch_Reranker (hybrid scores)
127,172,8,LLM_Batch_Reranker (hybrid scores)
127,300,9,LLM_Batch_Reranker (hybrid scores)
127,176,10,LLM_Batch_Reranker (hybrid scores)
127,333,11,LLM_Batch_Reranker (hybrid scores)
127,121,12,LLM_Batch_Reranker (hybrid scores)
127,183,13,LLM_Batch_Reranker (hybrid scores)
127,597,14,LLM_Batch_Reranker (hybrid scores)
127,144,15,LLM_Batch_Reranker (hybrid scores)
127,879,16,LLM_Batch_Reranker (hybrid scores)
127,326,17,LLM_Batch_Reranker (hybrid scores)
127,546,18,LLM_Batch_Reranker (hybrid scores)
127,323,19,LLM_Batch_Reranker (hybrid scores)
127,195,20,LLM_Batch_Reranker (hybrid scores)
128,173,1,LLM_Batch_Reranker (hybrid scores)
128,50,2,LLM_Batch_Reranker (hybrid scores)
128,1,3,LLM_Batch_Reranker (hybrid scores)
128,216,4,LLM_Batch_Reranker (hybrid scores)
128,204,5,LLM_Batch_Reranker (hybrid scores)
128,699,6,LLM_Batch_Reranker (hybrid scores)
128,97,7,LLM_Batch_Reranker (hybrid scores)
128,423,8,LLM_Batch_Reranker (hybrid scores)
128,100,9,LLM_Batch_Reranker (hybrid scores)
128,588,10,LLM_Batch_Reranker (hybrid scores)
128,427,11,LLM_Batch_Reranker (hybrid scores)
128,237,12,LLM_Batch_Reranker (hybrid scores)
128,143,13,LLM_Batch_Reranker (hybrid scores)
128,660,14,LLM_Batch_Reranker (hybrid scores)
128,378,15,LLM_Batch_Reranker (hybrid scores)
128,79,16,LLM_Batch_Reranker (hybrid scores)
128,111,17,LLM_Batch_Reranker (hybrid scores)
128,95,18,LLM_Batch_Reranker (hybrid scores)
128,127,19,LLM_Batch_Reranker (hybrid scores)
128,99,20,LLM_Batch_Reranker (hybrid scores)
129,303,1,LLM_Batch_Reranker (hybrid scores)
129,319,2,LLM_Batch_Reranker (hybrid scores)
129,896,3,LLM_Batch_Reranker (hybrid scores)
129,900,4,LLM_Batch_Reranker (hybrid scores)
129,750,5,LLM_Batch_Reranker (hybrid scores)
129,285,6,LLM_Batch_Reranker (hybrid scores)
129,1024,7,LLM_Batch_Reranker (hybrid scores)
129,690,8,LLM_Batch_Reranker (hybrid scores)
129,258,9,LLM_Batch_Reranker (hybrid scores)
129,306,10,LLM_Batch_Reranker (hybrid scores)
129,292,11,LLM_Batch_Reranker (hybrid scores)
129,315,12,LLM_Batch_Reranker (hybrid scores)
129,345,13,LLM_Batch_Reranker (hybrid scores)
129,19,14,LLM_Batch_Reranker (hybrid scores)
129,887,15,LLM_Batch_Reranker (hybrid scores)
129,1296,16,LLM_Batch_Reranker (hybrid scores)
129,313,17,LLM_Batch_Reranker (hybrid scores)
129,937,18,LLM_Batch_Reranker (hybrid scores)
129,272,19,LLM_Batch_Reranker (hybrid scores)
129,346,20,LLM_Batch_Reranker (hybrid scores)
130,288,1,LLM_Batch_Reranker (hybrid scores)
130,597,2,LLM_Batch_Reranker (hybrid scores)
130,172,3,LLM_Batch_Reranker (hybrid scores)
130,22,4,LLM_Batch_Reranker (hybrid scores)
130,405,5,LLM_Batch_Reranker (hybrid scores)
130,147,6,LLM_Batch_Reranker (hybrid scores)
130,210,7,LLM_Batch_Reranker (hybrid scores)
