user_id,movie_id,recommendation_rank,module_source
297,483,17,LLM_Batch_Reranker (hybrid scores)
297,313,18,LLM_Batch_Reranker (hybrid scores)
297,475,19,LLM_Batch_Reranker (hybrid scores)
297,179,20,LLM_Batch_Reranker (hybrid scores)
298,173,1,LLM_Batch_Reranker (hybrid scores)
298,496,2,LLM_Batch_Reranker (hybrid scores)
298,69,3,LLM_Batch_Reranker (hybrid scores)
298,181,4,LLM_Batch_Reranker (hybrid scores)
298,216,5,LLM_Batch_Reranker (hybrid scores)
298,28,6,LLM_Batch_Reranker (hybrid scores)
298,82,7,LLM_Batch_Reranker (hybrid scores)
298,172,8,LLM_Batch_Reranker (hybrid scores)
298,520,9,LLM_Batch_Reranker (hybrid scores)
298,498,10,LLM_Batch_Reranker (hybrid scores)
298,71,11,LLM_Batch_Reranker (hybrid scores)
298,202,12,LLM_Batch_Reranker (hybrid scores)
298,100,13,LLM_Batch_Reranker (hybrid scores)
298,64,14,LLM_Batch_Reranker (hybrid scores)
298,8,15,LLM_Batch_Reranker (hybrid scores)
298,480,16,LLM_Batch_Reranker (hybrid scores)
298,651,17,LLM_Batch_Reranker (hybrid scores)
298,56,18,LLM_Batch_Reranker (hybrid scores)
298,135,19,LLM_Batch_Reranker (hybrid scores)
298,432,20,LLM_Batch_Reranker (hybrid scores)
299,100,1,LLM_Batch_Reranker (hybrid scores)
299,116,2,LLM_Batch_Reranker (hybrid scores)
299,238,3,LLM_Batch_Reranker (hybrid scores)
299,170,4,LLM_Batch_Reranker (hybrid scores)
299,428,5,LLM_Batch_Reranker (hybrid scores)
299,137,6,LLM_Batch_Reranker (hybrid scores)
299,269,7,LLM_Batch_Reranker (hybrid scores)
299,70,8,LLM_Batch_Reranker (hybrid scores)
299,14,9,LLM_Batch_Reranker (hybrid scores)
299,382,10,LLM_Batch_Reranker (hybrid scores)
299,357,11,LLM_Batch_Reranker (hybrid scores)
299,509,12,LLM_Batch_Reranker (hybrid scores)
299,462,13,LLM_Batch_Reranker (hybrid scores)
299,285,14,LLM_Batch_Reranker (hybrid scores)
299,59,15,LLM_Batch_Reranker (hybrid scores)
299,86,16,LLM_Batch_Reranker (hybrid scores)
299,124,17,LLM_Batch_Reranker (hybrid scores)
299,56,18,LLM_Batch_Reranker (hybrid scores)
299,427,19,LLM_Batch_Reranker (hybrid scores)
299,134,20,LLM_Batch_Reranker (hybrid scores)
300,763,1,LLM_Batch_Reranker (hybrid scores)
300,1059,2,LLM_Batch_Reranker (hybrid scores)
300,147,3,LLM_Batch_Reranker (hybrid scores)
300,117,4,LLM_Batch_Reranker (hybrid scores)
300,685,5,LLM_Batch_Reranker (hybrid scores)
300,986,6,LLM_Batch_Reranker (hybrid scores)
300,597,7,LLM_Batch_Reranker (hybrid scores)
300,827,8,LLM_Batch_Reranker (hybrid scores)
300,1016,9,LLM_Batch_Reranker (hybrid scores)
300,829,10,LLM_Batch_Reranker (hybrid scores)
300,273,11,LLM_Batch_Reranker (hybrid scores)
300,546,12,LLM_Batch_Reranker (hybrid scores)
300,1277,13,LLM_Batch_Reranker (hybrid scores)
300,348,14,LLM_Batch_Reranker (hybrid scores)
300,1047,15,LLM_Batch_Reranker (hybrid scores)
300,717,16,LLM_Batch_Reranker (hybrid scores)
300,619,17,LLM_Batch_Reranker (hybrid scores)
300,975,18,LLM_Batch_Reranker (hybrid scores)
300,257,19,LLM_Batch_Reranker (hybrid scores)
300,742,20,LLM_Batch_Reranker (hybrid scores)
301,98,1,LLM_Batch_Reranker (hybrid scores)
301,172,2,LLM_Batch_Reranker (hybrid scores)
301,11,3,LLM_Batch_Reranker (hybrid scores)
301,96,4,LLM_Batch_Reranker (hybrid scores)
301,7,5,LLM_Batch_Reranker (hybrid scores)
301,89,6,LLM_Batch_Reranker (hybrid scores)
301,176,7,LLM_Batch_Reranker (hybrid scores)
301,79,8,LLM_Batch_Reranker (hybrid scores)
301,56,9,LLM_Batch_Reranker (hybrid scores)
301,234,10,LLM_Batch_Reranker (hybrid scores)
301,22,11,LLM_Batch_Reranker (hybrid scores)
301,164,12,LLM_Batch_Reranker (hybrid scores)
301,200,13,LLM_Batch_Reranker (hybrid scores)
301,31,14,LLM_Batch_Reranker (hybrid scores)
301,174,15,LLM_Batch_Reranker (hybrid scores)
301,566,16,LLM_Batch_Reranker (hybrid scores)
301,184,17,LLM_Batch_Reranker (hybrid scores)
301,204,18,LLM_Batch_Reranker (hybrid scores)
301,385,19,LLM_Batch_Reranker (hybrid scores)
301,161,20,LLM_Batch_Reranker (hybrid scores)
302,326,1,LLM_Batch_Reranker (hybrid scores)
302,690,2,LLM_Batch_Reranker (hybrid scores)
302,304,3,LLM_Batch_Reranker (hybrid scores)
302,258,4,LLM_Batch_Reranker (hybrid scores)
302,343,5,LLM_Batch_Reranker (hybrid scores)
302,898,6,LLM_Batch_Reranker (hybrid scores)
302,245,7,LLM_Batch_Reranker (hybrid scores)
302,272,8,LLM_Batch_Reranker (hybrid scores)
302,879,9,LLM_Batch_Reranker (hybrid scores)
302,50,10,LLM_Batch_Reranker (hybrid scores)
302,286,11,LLM_Batch_Reranker (hybrid scores)
302,310,12,LLM_Batch_Reranker (hybrid scores)
302,751,13,LLM_Batch_Reranker (hybrid scores)
302,300,14,LLM_Batch_Reranker (hybrid scores)
302,313,15,LLM_Batch_Reranker (hybrid scores)
302,689,16,LLM_Batch_Reranker (hybrid scores)
302,331,17,LLM_Batch_Reranker (hybrid scores)
302,302,18,LLM_Batch_Reranker (hybrid scores)
302,328,19,LLM_Batch_Reranker (hybrid scores)
302,678,20,LLM_Batch_Reranker (hybrid scores)
303,172,1,LLM_Batch_Reranker (hybrid scores)
303,89,2,LLM_Batch_Reranker (hybrid scores)
303,181,3,LLM_Batch_Reranker (hybrid scores)
303,182,4,LLM_Batch_Reranker (hybrid scores)
303,69,5,LLM_Batch_Reranker (hybrid scores)
303,210,6,LLM_Batch_Reranker (hybrid scores)
303,196,7,LLM_Batch_Reranker (hybrid scores)
303,42,8,LLM_Batch_Reranker (hybrid scores)
303,276,9,LLM_Batch_Reranker (hybrid scores)
303,202,10,LLM_Batch_Reranker (hybrid scores)
303,237,11,LLM_Batch_Reranker (hybrid scores)
303,9,12,LLM_Batch_Reranker (hybrid scores)
303,197,13,LLM_Batch_Reranker (hybrid scores)
303,79,14,LLM_Batch_Reranker (hybrid scores)
303,257,15,LLM_Batch_Reranker (hybrid scores)
303,318,16,LLM_Batch_Reranker (hybrid scores)
303,176,17,LLM_Batch_Reranker (hybrid scores)
303,186,18,LLM_Batch_Reranker (hybrid scores)
303,248,19,LLM_Batch_Reranker (hybrid scores)
303,209,20,LLM_Batch_Reranker (hybrid scores)
304,255,1,LLM_Batch_Reranker (hybrid scores)
304,237,2,LLM_Batch_Reranker (hybrid scores)
304,301,3,LLM_Batch_Reranker (hybrid scores)
304,15,4,LLM_Batch_Reranker (hybrid scores)
304,275,5,LLM_Batch_Reranker (hybrid scores)
304,873,6,LLM_Batch_Reranker (hybrid scores)
304,272,7,LLM_Batch_Reranker (hybrid scores)
304,126,8,LLM_Batch_Reranker (hybrid scores)
304,304,9,LLM_Batch_Reranker (hybrid scores)
304,866,10,LLM_Batch_Reranker (hybrid scores)
304,125,11,LLM_Batch_Reranker (hybrid scores)
304,310,12,LLM_Batch_Reranker (hybrid scores)
304,748,13,LLM_Batch_Reranker (hybrid scores)
304,258,14,LLM_Batch_Reranker (hybrid scores)
304,245,15,LLM_Batch_Reranker (hybrid scores)
304,259,16,LLM_Batch_Reranker (hybrid scores)
304,538,17,LLM_Batch_Reranker (hybrid scores)
304,471,18,LLM_Batch_Reranker (hybrid scores)
304,326,19,LLM_Batch_Reranker (hybrid scores)
304,1,20,LLM_Batch_Reranker (hybrid scores)
305,137,1,LLM_Batch_Reranker (hybrid scores)
305,514,2,LLM_Batch_Reranker (hybrid scores)
305,213,3,LLM_Batch_Reranker (hybrid scores)
305,116,4,LLM_Batch_Reranker (hybrid scores)
305,427,5,LLM_Batch_Reranker (hybrid scores)
305,100,6,LLM_Batch_Reranker (hybrid scores)
305,483,7,LLM_Batch_Reranker (hybrid scores)
305,357,8,LLM_Batch_Reranker (hybrid scores)
305,216,9,LLM_Batch_Reranker (hybrid scores)
305,238,10,LLM_Batch_Reranker (hybrid scores)
305,509,11,LLM_Batch_Reranker (hybrid scores)
305,14,12,LLM_Batch_Reranker (hybrid scores)
305,531,13,LLM_Batch_Reranker (hybrid scores)
305,9,14,LLM_Batch_Reranker (hybrid scores)
305,83,15,LLM_Batch_Reranker (hybrid scores)
305,268,16,LLM_Batch_Reranker (hybrid scores)
305,529,17,LLM_Batch_Reranker (hybrid scores)
305,212,18,LLM_Batch_Reranker (hybrid scores)
305,515,19,LLM_Batch_Reranker (hybrid scores)
305,276,20,LLM_Batch_Reranker (hybrid scores)
306,275,1,LLM_Batch_Reranker (hybrid scores)
306,276,2,LLM_Batch_Reranker (hybrid scores)
306,14,3,LLM_Batch_Reranker (hybrid scores)
306,306,4,LLM_Batch_Reranker (hybrid scores)
306,242,5,LLM_Batch_Reranker (hybrid scores)
306,287,6,LLM_Batch_Reranker (hybrid scores)
306,137,7,LLM_Batch_Reranker (hybrid scores)
306,20,8,LLM_Batch_Reranker (hybrid scores)
306,1009,9,LLM_Batch_Reranker (hybrid scores)
306,9,10,LLM_Batch_Reranker (hybrid scores)
306,311,11,LLM_Batch_Reranker (hybrid scores)
306,744,12,LLM_Batch_Reranker (hybrid scores)
306,269,13,LLM_Batch_Reranker (hybrid scores)
306,297,14,LLM_Batch_Reranker (hybrid scores)
306,936,15,LLM_Batch_Reranker (hybrid scores)
306,305,16,LLM_Batch_Reranker (hybrid scores)
306,116,17,LLM_Batch_Reranker (hybrid scores)
306,340,18,LLM_Batch_Reranker (hybrid scores)
306,251,19,LLM_Batch_Reranker (hybrid scores)
306,268,20,LLM_Batch_Reranker (hybrid scores)
307,96,1,LLM_Batch_Reranker (hybrid scores)
307,176,2,LLM_Batch_Reranker (hybrid scores)
307,174,3,LLM_Batch_Reranker (hybrid scores)
307,195,4,LLM_Batch_Reranker (hybrid scores)
307,89,5,LLM_Batch_Reranker (hybrid scores)
307,22,6,LLM_Batch_Reranker (hybrid scores)
307,186,7,LLM_Batch_Reranker (hybrid scores)
307,82,8,LLM_Batch_Reranker (hybrid scores)
307,79,9,LLM_Batch_Reranker (hybrid scores)
307,183,10,LLM_Batch_Reranker (hybrid scores)
307,144,11,LLM_Batch_Reranker (hybrid scores)
307,265,12,LLM_Batch_Reranker (hybrid scores)
307,173,13,LLM_Batch_Reranker (hybrid scores)
307,100,14,LLM_Batch_Reranker (hybrid scores)
307,568,15,LLM_Batch_Reranker (hybrid scores)
307,423,16,LLM_Batch_Reranker (hybrid scores)
307,202,17,LLM_Batch_Reranker (hybrid scores)
307,69,18,LLM_Batch_Reranker (hybrid scores)
307,98,19,LLM_Batch_Reranker (hybrid scores)
307,435,20,LLM_Batch_Reranker (hybrid scores)
308,12,1,LLM_Batch_Reranker (hybrid scores)
308,238,2,LLM_Batch_Reranker (hybrid scores)
308,4,3,LLM_Batch_Reranker (hybrid scores)
308,79,4,LLM_Batch_Reranker (hybrid scores)
308,98,5,LLM_Batch_Reranker (hybrid scores)
308,175,6,LLM_Batch_Reranker (hybrid scores)
308,100,7,LLM_Batch_Reranker (hybrid scores)
308,127,8,LLM_Batch_Reranker (hybrid scores)
308,173,9,LLM_Batch_Reranker (hybrid scores)
308,433,10,LLM_Batch_Reranker (hybrid scores)
308,64,11,LLM_Batch_Reranker (hybrid scores)
308,204,12,LLM_Batch_Reranker (hybrid scores)
308,435,13,LLM_Batch_Reranker (hybrid scores)
308,174,14,LLM_Batch_Reranker (hybrid scores)
308,187,15,LLM_Batch_Reranker (hybrid scores)
308,28,16,LLM_Batch_Reranker (hybrid scores)
308,183,17,LLM_Batch_Reranker (hybrid scores)
308,191,18,LLM_Batch_Reranker (hybrid scores)
308,483,19,LLM_Batch_Reranker (hybrid scores)
308,197,20,LLM_Batch_Reranker (hybrid scores)
309,333,1,LLM_Batch_Reranker (hybrid scores)
309,302,2,LLM_Batch_Reranker (hybrid scores)
309,310,3,LLM_Batch_Reranker (hybrid scores)
309,327,4,LLM_Batch_Reranker (hybrid scores)
309,270,5,LLM_Batch_Reranker (hybrid scores)
309,332,6,LLM_Batch_Reranker (hybrid scores)
309,300,7,LLM_Batch_Reranker (hybrid scores)
309,750,8,LLM_Batch_Reranker (hybrid scores)
309,322,9,LLM_Batch_Reranker (hybrid scores)
309,245,10,LLM_Batch_Reranker (hybrid scores)
309,328,11,LLM_Batch_Reranker (hybrid scores)
309,292,12,LLM_Batch_Reranker (hybrid scores)
309,326,13,LLM_Batch_Reranker (hybrid scores)
309,898,14,LLM_Batch_Reranker (hybrid scores)
309,303,15,LLM_Batch_Reranker (hybrid scores)
309,307,16,LLM_Batch_Reranker (hybrid scores)
309,315,17,LLM_Batch_Reranker (hybrid scores)
309,313,18,LLM_Batch_Reranker (hybrid scores)
309,887,19,LLM_Batch_Reranker (hybrid scores)
309,748,20,LLM_Batch_Reranker (hybrid scores)
310,181,1,LLM_Batch_Reranker (hybrid scores)
310,172,2,LLM_Batch_Reranker (hybrid scores)
310,96,3,LLM_Batch_Reranker (hybrid scores)
310,174,4,LLM_Batch_Reranker (hybrid scores)
310,515,5,LLM_Batch_Reranker (hybrid scores)
310,258,6,LLM_Batch_Reranker (hybrid scores)
310,89,7,LLM_Batch_Reranker (hybrid scores)
310,7,8,LLM_Batch_Reranker (hybrid scores)
310,182,9,LLM_Batch_Reranker (hybrid scores)
310,127,10,LLM_Batch_Reranker (hybrid scores)
310,9,11,LLM_Batch_Reranker (hybrid scores)
310,346,12,LLM_Batch_Reranker (hybrid scores)
310,273,13,LLM_Batch_Reranker (hybrid scores)
310,302,14,LLM_Batch_Reranker (hybrid scores)
310,508,15,LLM_Batch_Reranker (hybrid scores)
310,12,16,LLM_Batch_Reranker (hybrid scores)
310,187,17,LLM_Batch_Reranker (hybrid scores)
310,100,18,LLM_Batch_Reranker (hybrid scores)
310,56,19,LLM_Batch_Reranker (hybrid scores)
310,156,20,LLM_Batch_Reranker (hybrid scores)
311,172,1,LLM_Batch_Reranker (hybrid scores)
311,318,2,LLM_Batch_Reranker (hybrid scores)
311,28,3,LLM_Batch_Reranker (hybrid scores)
311,181,4,LLM_Batch_Reranker (hybrid scores)
311,22,5,LLM_Batch_Reranker (hybrid scores)
311,427,6,LLM_Batch_Reranker (hybrid scores)
311,195,7,LLM_Batch_Reranker (hybrid scores)
311,89,8,LLM_Batch_Reranker (hybrid scores)
311,82,9,LLM_Batch_Reranker (hybrid scores)
311,50,10,LLM_Batch_Reranker (hybrid scores)
311,265,11,LLM_Batch_Reranker (hybrid scores)
311,174,12,LLM_Batch_Reranker (hybrid scores)
311,568,13,LLM_Batch_Reranker (hybrid scores)
311,204,14,LLM_Batch_Reranker (hybrid scores)
311,98,15,LLM_Batch_Reranker (hybrid scores)
311,435,16,LLM_Batch_Reranker (hybrid scores)
311,132,17,LLM_Batch_Reranker (hybrid scores)
311,153,18,LLM_Batch_Reranker (hybrid scores)
311,183,19,LLM_Batch_Reranker (hybrid scores)
311,208,20,LLM_Batch_Reranker (hybrid scores)
312,483,1,LLM_Batch_Reranker (hybrid scores)
312,705,2,LLM_Batch_Reranker (hybrid scores)
312,498,3,LLM_Batch_Reranker (hybrid scores)
312,482,4,LLM_Batch_Reranker (hybrid scores)
312,604,5,LLM_Batch_Reranker (hybrid scores)
312,170,6,LLM_Batch_Reranker (hybrid scores)
312,480,7,LLM_Batch_Reranker (hybrid scores)
312,132,8,LLM_Batch_Reranker (hybrid scores)
312,481,9,LLM_Batch_Reranker (hybrid scores)
312,190,10,LLM_Batch_Reranker (hybrid scores)
312,615,11,LLM_Batch_Reranker (hybrid scores)
312,494,12,LLM_Batch_Reranker (hybrid scores)
312,131,13,LLM_Batch_Reranker (hybrid scores)
312,133,14,LLM_Batch_Reranker (hybrid scores)
312,435,15,LLM_Batch_Reranker (hybrid scores)
312,205,16,LLM_Batch_Reranker (hybrid scores)
312,86,17,LLM_Batch_Reranker (hybrid scores)
312,603,18,LLM_Batch_Reranker (hybrid scores)
312,136,19,LLM_Batch_Reranker (hybrid scores)
312,528,20,LLM_Batch_Reranker (hybrid scores)
313,204,1,LLM_Batch_Reranker (hybrid scores)
313,174,2,LLM_Batch_Reranker (hybrid scores)
313,423,3,LLM_Batch_Reranker (hybrid scores)
313,194,4,LLM_Batch_Reranker (hybrid scores)
313,173,5,LLM_Batch_Reranker (hybrid scores)
313,265,6,LLM_Batch_Reranker (hybrid scores)
313,132,7,LLM_Batch_Reranker (hybrid scores)
313,71,8,LLM_Batch_Reranker (hybrid scores)
313,96,9,LLM_Batch_Reranker (hybrid scores)
313,98,10,LLM_Batch_Reranker (hybrid scores)
313,228,11,LLM_Batch_Reranker (hybrid scores)
313,100,12,LLM_Batch_Reranker (hybrid scores)
313,435,13,LLM_Batch_Reranker (hybrid scores)
313,208,14,LLM_Batch_Reranker (hybrid scores)
313,135,15,LLM_Batch_Reranker (hybrid scores)
313,64,16,LLM_Batch_Reranker (hybrid scores)
313,22,17,LLM_Batch_Reranker (hybrid scores)
313,56,18,LLM_Batch_Reranker (hybrid scores)
313,318,19,LLM_Batch_Reranker (hybrid scores)
313,187,20,LLM_Batch_Reranker (hybrid scores)
314,237,1,LLM_Batch_Reranker (hybrid scores)
314,941,2,LLM_Batch_Reranker (hybrid scores)
314,1035,3,LLM_Batch_Reranker (hybrid scores)
314,282,4,LLM_Batch_Reranker (hybrid scores)
314,402,5,LLM_Batch_Reranker (hybrid scores)
314,409,6,LLM_Batch_Reranker (hybrid scores)
314,928,7,LLM_Batch_Reranker (hybrid scores)
314,1051,8,LLM_Batch_Reranker (hybrid scores)
314,1119,9,LLM_Batch_Reranker (hybrid scores)
314,274,10,LLM_Batch_Reranker (hybrid scores)
314,1036,11,LLM_Batch_Reranker (hybrid scores)
314,763,12,LLM_Batch_Reranker (hybrid scores)
314,155,13,LLM_Batch_Reranker (hybrid scores)
314,781,14,LLM_Batch_Reranker (hybrid scores)
314,50,15,LLM_Batch_Reranker (hybrid scores)
314,111,16,LLM_Batch_Reranker (hybrid scores)
314,225,17,LLM_Batch_Reranker (hybrid scores)
314,553,18,LLM_Batch_Reranker (hybrid scores)
314,220,19,LLM_Batch_Reranker (hybrid scores)
314,785,20,LLM_Batch_Reranker (hybrid scores)
315,302,1,LLM_Batch_Reranker (hybrid scores)
315,127,2,LLM_Batch_Reranker (hybrid scores)
315,12,3,LLM_Batch_Reranker (hybrid scores)
315,179,4,LLM_Batch_Reranker (hybrid scores)
315,100,5,LLM_Batch_Reranker (hybrid scores)
315,187,6,LLM_Batch_Reranker (hybrid scores)
315,7,7,LLM_Batch_Reranker (hybrid scores)
315,603,8,LLM_Batch_Reranker (hybrid scores)
315,89,9,LLM_Batch_Reranker (hybrid scores)
315,182,10,LLM_Batch_Reranker (hybrid scores)
315,180,11,LLM_Batch_Reranker (hybrid scores)
315,9,12,LLM_Batch_Reranker (hybrid scores)
315,198,13,LLM_Batch_Reranker (hybrid scores)
315,515,14,LLM_Batch_Reranker (hybrid scores)
315,654,15,LLM_Batch_Reranker (hybrid scores)
315,64,16,LLM_Batch_Reranker (hybrid scores)
315,357,17,LLM_Batch_Reranker (hybrid scores)
315,98,18,LLM_Batch_Reranker (hybrid scores)
315,174,19,LLM_Batch_Reranker (hybrid scores)
315,479,20,LLM_Batch_Reranker (hybrid scores)
316,86,1,LLM_Batch_Reranker (hybrid scores)
316,318,2,LLM_Batch_Reranker (hybrid scores)
316,213,3,LLM_Batch_Reranker (hybrid scores)
316,483,4,LLM_Batch_Reranker (hybrid scores)
316,357,5,LLM_Batch_Reranker (hybrid scores)
316,285,6,LLM_Batch_Reranker (hybrid scores)
316,197,7,LLM_Batch_Reranker (hybrid scores)
316,9,8,LLM_Batch_Reranker (hybrid scores)
316,496,9,LLM_Batch_Reranker (hybrid scores)
316,134,10,LLM_Batch_Reranker (hybrid scores)
316,133,11,LLM_Batch_Reranker (hybrid scores)
316,509,12,LLM_Batch_Reranker (hybrid scores)
316,165,13,LLM_Batch_Reranker (hybrid scores)
316,283,14,LLM_Batch_Reranker (hybrid scores)
316,269,15,LLM_Batch_Reranker (hybrid scores)
316,498,16,LLM_Batch_Reranker (hybrid scores)
316,694,17,LLM_Batch_Reranker (hybrid scores)
316,166,18,LLM_Batch_Reranker (hybrid scores)
316,116,19,LLM_Batch_Reranker (hybrid scores)
316,14,20,LLM_Batch_Reranker (hybrid scores)
317,333,1,LLM_Batch_Reranker (hybrid scores)
317,307,2,LLM_Batch_Reranker (hybrid scores)
317,332,3,LLM_Batch_Reranker (hybrid scores)
317,895,4,LLM_Batch_Reranker (hybrid scores)
317,300,5,LLM_Batch_Reranker (hybrid scores)
317,302,6,LLM_Batch_Reranker (hybrid scores)
317,682,7,LLM_Batch_Reranker (hybrid scores)
317,350,8,LLM_Batch_Reranker (hybrid scores)
317,331,9,LLM_Batch_Reranker (hybrid scores)
317,327,10,LLM_Batch_Reranker (hybrid scores)
317,329,11,LLM_Batch_Reranker (hybrid scores)
317,346,12,LLM_Batch_Reranker (hybrid scores)
317,334,13,LLM_Batch_Reranker (hybrid scores)
317,328,14,LLM_Batch_Reranker (hybrid scores)
317,326,15,LLM_Batch_Reranker (hybrid scores)
317,751,16,LLM_Batch_Reranker (hybrid scores)
317,245,17,LLM_Batch_Reranker (hybrid scores)
317,689,18,LLM_Batch_Reranker (hybrid scores)
317,292,19,LLM_Batch_Reranker (hybrid scores)
317,310,20,LLM_Batch_Reranker (hybrid scores)
318,15,1,LLM_Batch_Reranker (hybrid scores)
318,1,2,LLM_Batch_Reranker (hybrid scores)
318,69,3,LLM_Batch_Reranker (hybrid scores)
318,237,4,LLM_Batch_Reranker (hybrid scores)
318,28,5,LLM_Batch_Reranker (hybrid scores)
318,97,6,LLM_Batch_Reranker (hybrid scores)
318,699,7,LLM_Batch_Reranker (hybrid scores)
318,173,8,LLM_Batch_Reranker (hybrid scores)
318,66,9,LLM_Batch_Reranker (hybrid scores)
318,660,10,LLM_Batch_Reranker (hybrid scores)
318,88,11,LLM_Batch_Reranker (hybrid scores)
318,79,12,LLM_Batch_Reranker (hybrid scores)
318,83,13,LLM_Batch_Reranker (hybrid scores)
318,283,14,LLM_Batch_Reranker (hybrid scores)
318,496,15,LLM_Batch_Reranker (hybrid scores)
318,419,16,LLM_Batch_Reranker (hybrid scores)
318,71,17,LLM_Batch_Reranker (hybrid scores)
318,202,18,LLM_Batch_Reranker (hybrid scores)
318,22,19,LLM_Batch_Reranker (hybrid scores)
318,111,20,LLM_Batch_Reranker (hybrid scores)
319,272,1,LLM_Batch_Reranker (hybrid scores)
319,286,2,LLM_Batch_Reranker (hybrid scores)
319,333,3,LLM_Batch_Reranker (hybrid scores)
319,302,4,LLM_Batch_Reranker (hybrid scores)
319,690,5,LLM_Batch_Reranker (hybrid scores)
319,313,6,LLM_Batch_Reranker (hybrid scores)
319,310,7,LLM_Batch_Reranker (hybrid scores)
319,887,8,LLM_Batch_Reranker (hybrid scores)
319,327,9,LLM_Batch_Reranker (hybrid scores)
319,292,10,LLM_Batch_Reranker (hybrid scores)
319,311,11,LLM_Batch_Reranker (hybrid scores)
319,347,12,LLM_Batch_Reranker (hybrid scores)
319,937,13,LLM_Batch_Reranker (hybrid scores)
319,315,14,LLM_Batch_Reranker (hybrid scores)
319,245,15,LLM_Batch_Reranker (hybrid scores)
319,326,16,LLM_Batch_Reranker (hybrid scores)
319,289,17,LLM_Batch_Reranker (hybrid scores)
319,328,18,LLM_Batch_Reranker (hybrid scores)
319,331,19,LLM_Batch_Reranker (hybrid scores)
319,322,20,LLM_Batch_Reranker (hybrid scores)
320,50,1,LLM_Batch_Reranker (hybrid scores)
320,181,2,LLM_Batch_Reranker (hybrid scores)
320,11,3,LLM_Batch_Reranker (hybrid scores)
320,219,4,LLM_Batch_Reranker (hybrid scores)
320,98,5,LLM_Batch_Reranker (hybrid scores)
320,62,6,LLM_Batch_Reranker (hybrid scores)
320,174,7,LLM_Batch_Reranker (hybrid scores)
320,210,8,LLM_Batch_Reranker (hybrid scores)
320,7,9,LLM_Batch_Reranker (hybrid scores)
320,1,10,LLM_Batch_Reranker (hybrid scores)
320,222,11,LLM_Batch_Reranker (hybrid scores)
320,431,12,LLM_Batch_Reranker (hybrid scores)
320,230,13,LLM_Batch_Reranker (hybrid scores)
320,228,14,LLM_Batch_Reranker (hybrid scores)
320,405,15,LLM_Batch_Reranker (hybrid scores)
320,250,16,LLM_Batch_Reranker (hybrid scores)
320,68,17,LLM_Batch_Reranker (hybrid scores)
320,742,18,LLM_Batch_Reranker (hybrid scores)
320,144,19,LLM_Batch_Reranker (hybrid scores)
320,117,20,LLM_Batch_Reranker (hybrid scores)
321,483,1,LLM_Batch_Reranker (hybrid scores)
321,318,2,LLM_Batch_Reranker (hybrid scores)
321,134,3,LLM_Batch_Reranker (hybrid scores)
321,191,4,LLM_Batch_Reranker (hybrid scores)
321,514,5,LLM_Batch_Reranker (hybrid scores)
321,427,6,LLM_Batch_Reranker (hybrid scores)
321,199,7,LLM_Batch_Reranker (hybrid scores)
321,484,8,LLM_Batch_Reranker (hybrid scores)
321,178,9,LLM_Batch_Reranker (hybrid scores)
321,607,10,LLM_Batch_Reranker (hybrid scores)
321,606,11,LLM_Batch_Reranker (hybrid scores)
321,527,12,LLM_Batch_Reranker (hybrid scores)
321,528,13,LLM_Batch_Reranker (hybrid scores)
321,194,14,LLM_Batch_Reranker (hybrid scores)
321,100,15,LLM_Batch_Reranker (hybrid scores)
321,661,16,LLM_Batch_Reranker (hybrid scores)
321,213,17,LLM_Batch_Reranker (hybrid scores)
321,462,18,LLM_Batch_Reranker (hybrid scores)
321,482,19,LLM_Batch_Reranker (hybrid scores)
321,507,20,LLM_Batch_Reranker (hybrid scores)
322,187,1,LLM_Batch_Reranker (hybrid scores)
322,657,2,LLM_Batch_Reranker (hybrid scores)
322,182,3,LLM_Batch_Reranker (hybrid scores)
322,180,4,LLM_Batch_Reranker (hybrid scores)
322,134,5,LLM_Batch_Reranker (hybrid scores)
322,318,6,LLM_Batch_Reranker (hybrid scores)
322,12,7,LLM_Batch_Reranker (hybrid scores)
322,179,8,LLM_Batch_Reranker (hybrid scores)
322,98,9,LLM_Batch_Reranker (hybrid scores)
322,479,10,LLM_Batch_Reranker (hybrid scores)
322,357,11,LLM_Batch_Reranker (hybrid scores)
322,100,12,LLM_Batch_Reranker (hybrid scores)
322,515,13,LLM_Batch_Reranker (hybrid scores)
322,427,14,LLM_Batch_Reranker (hybrid scores)
322,653,15,LLM_Batch_Reranker (hybrid scores)
322,192,16,LLM_Batch_Reranker (hybrid scores)
322,56,17,LLM_Batch_Reranker (hybrid scores)
322,191,18,LLM_Batch_Reranker (hybrid scores)
322,511,19,LLM_Batch_Reranker (hybrid scores)
322,198,20,LLM_Batch_Reranker (hybrid scores)
323,127,1,LLM_Batch_Reranker (hybrid scores)
323,12,2,LLM_Batch_Reranker (hybrid scores)
323,7,3,LLM_Batch_Reranker (hybrid scores)
323,100,4,LLM_Batch_Reranker (hybrid scores)
323,302,5,LLM_Batch_Reranker (hybrid scores)
323,9,6,LLM_Batch_Reranker (hybrid scores)
323,56,7,LLM_Batch_Reranker (hybrid scores)
323,508,8,LLM_Batch_Reranker (hybrid scores)
323,628,9,LLM_Batch_Reranker (hybrid scores)
323,333,10,LLM_Batch_Reranker (hybrid scores)
323,117,11,LLM_Batch_Reranker (hybrid scores)
323,129,12,LLM_Batch_Reranker (hybrid scores)
323,282,13,LLM_Batch_Reranker (hybrid scores)
