user_id,movie_id,recommendation_rank,module_source
198,179,6,LLM_Batch_Reranker (hybrid scores)
198,183,7,LLM_Batch_Reranker (hybrid scores)
198,182,8,LLM_Batch_Reranker (hybrid scores)
198,357,9,LLM_Batch_Reranker (hybrid scores)
198,100,10,LLM_Batch_Reranker (hybrid scores)
198,23,11,LLM_Batch_Reranker (hybrid scores)
198,156,12,LLM_Batch_Reranker (hybrid scores)
198,196,13,LLM_Batch_Reranker (hybrid scores)
198,234,14,LLM_Batch_Reranker (hybrid scores)
198,203,15,LLM_Batch_Reranker (hybrid scores)
198,42,16,LLM_Batch_Reranker (hybrid scores)
198,22,17,LLM_Batch_Reranker (hybrid scores)
198,144,18,LLM_Batch_Reranker (hybrid scores)
198,176,19,LLM_Batch_Reranker (hybrid scores)
198,202,20,LLM_Batch_Reranker (hybrid scores)
199,286,1,LLM_Batch_Reranker (hybrid scores)
199,285,2,LLM_Batch_Reranker (hybrid scores)
199,475,3,LLM_Batch_Reranker (hybrid scores)
199,272,4,LLM_Batch_Reranker (hybrid scores)
199,302,5,LLM_Batch_Reranker (hybrid scores)
199,19,6,LLM_Batch_Reranker (hybrid scores)
199,268,7,LLM_Batch_Reranker (hybrid scores)
199,25,8,LLM_Batch_Reranker (hybrid scores)
199,276,9,LLM_Batch_Reranker (hybrid scores)
199,124,10,LLM_Batch_Reranker (hybrid scores)
199,319,11,LLM_Batch_Reranker (hybrid scores)
199,340,12,LLM_Batch_Reranker (hybrid scores)
199,246,13,LLM_Batch_Reranker (hybrid scores)
199,127,14,LLM_Batch_Reranker (hybrid scores)
199,303,15,LLM_Batch_Reranker (hybrid scores)
199,315,16,LLM_Batch_Reranker (hybrid scores)
199,237,17,LLM_Batch_Reranker (hybrid scores)
199,283,18,LLM_Batch_Reranker (hybrid scores)
199,275,19,LLM_Batch_Reranker (hybrid scores)
199,293,20,LLM_Batch_Reranker (hybrid scores)
200,174,1,LLM_Batch_Reranker (hybrid scores)
200,50,2,LLM_Batch_Reranker (hybrid scores)
200,96,3,LLM_Batch_Reranker (hybrid scores)
200,181,4,LLM_Batch_Reranker (hybrid scores)
200,228,5,LLM_Batch_Reranker (hybrid scores)
200,222,6,LLM_Batch_Reranker (hybrid scores)
200,82,7,LLM_Batch_Reranker (hybrid scores)
200,210,8,LLM_Batch_Reranker (hybrid scores)
200,144,9,LLM_Batch_Reranker (hybrid scores)
200,265,10,LLM_Batch_Reranker (hybrid scores)
200,566,11,LLM_Batch_Reranker (hybrid scores)
200,121,12,LLM_Batch_Reranker (hybrid scores)
200,183,13,LLM_Batch_Reranker (hybrid scores)
200,318,14,LLM_Batch_Reranker (hybrid scores)
200,227,15,LLM_Batch_Reranker (hybrid scores)
200,257,16,LLM_Batch_Reranker (hybrid scores)
200,403,17,LLM_Batch_Reranker (hybrid scores)
200,431,18,LLM_Batch_Reranker (hybrid scores)
200,97,19,LLM_Batch_Reranker (hybrid scores)
200,64,20,LLM_Batch_Reranker (hybrid scores)
201,98,1,LLM_Batch_Reranker (hybrid scores)
201,56,2,LLM_Batch_Reranker (hybrid scores)
201,23,3,LLM_Batch_Reranker (hybrid scores)
201,475,4,LLM_Batch_Reranker (hybrid scores)
201,32,5,LLM_Batch_Reranker (hybrid scores)
201,100,6,LLM_Batch_Reranker (hybrid scores)
201,433,7,LLM_Batch_Reranker (hybrid scores)
201,558,8,LLM_Batch_Reranker (hybrid scores)
201,357,9,LLM_Batch_Reranker (hybrid scores)
201,187,10,LLM_Batch_Reranker (hybrid scores)
201,156,11,LLM_Batch_Reranker (hybrid scores)
201,518,12,LLM_Batch_Reranker (hybrid scores)
201,320,13,LLM_Batch_Reranker (hybrid scores)
201,60,14,LLM_Batch_Reranker (hybrid scores)
201,652,15,LLM_Batch_Reranker (hybrid scores)
201,198,16,LLM_Batch_Reranker (hybrid scores)
201,4,17,LLM_Batch_Reranker (hybrid scores)
201,89,18,LLM_Batch_Reranker (hybrid scores)
201,209,19,LLM_Batch_Reranker (hybrid scores)
201,30,20,LLM_Batch_Reranker (hybrid scores)
202,181,1,LLM_Batch_Reranker (hybrid scores)
202,50,2,LLM_Batch_Reranker (hybrid scores)
202,174,3,LLM_Batch_Reranker (hybrid scores)
202,22,4,LLM_Batch_Reranker (hybrid scores)
202,176,5,LLM_Batch_Reranker (hybrid scores)
202,98,6,LLM_Batch_Reranker (hybrid scores)
202,64,7,LLM_Batch_Reranker (hybrid scores)
202,427,8,LLM_Batch_Reranker (hybrid scores)
202,183,9,LLM_Batch_Reranker (hybrid scores)
202,357,10,LLM_Batch_Reranker (hybrid scores)
202,515,11,LLM_Batch_Reranker (hybrid scores)
202,300,12,LLM_Batch_Reranker (hybrid scores)
202,89,13,LLM_Batch_Reranker (hybrid scores)
202,56,14,LLM_Batch_Reranker (hybrid scores)
202,7,15,LLM_Batch_Reranker (hybrid scores)
202,79,16,LLM_Batch_Reranker (hybrid scores)
202,12,17,LLM_Batch_Reranker (hybrid scores)
202,173,18,LLM_Batch_Reranker (hybrid scores)
202,127,19,LLM_Batch_Reranker (hybrid scores)
202,100,20,LLM_Batch_Reranker (hybrid scores)
203,15,1,LLM_Batch_Reranker (hybrid scores)
203,282,2,LLM_Batch_Reranker (hybrid scores)
203,476,3,LLM_Batch_Reranker (hybrid scores)
203,294,4,LLM_Batch_Reranker (hybrid scores)
203,275,5,LLM_Batch_Reranker (hybrid scores)
203,126,6,LLM_Batch_Reranker (hybrid scores)
203,255,7,LLM_Batch_Reranker (hybrid scores)
203,25,8,LLM_Batch_Reranker (hybrid scores)
203,111,9,LLM_Batch_Reranker (hybrid scores)
203,591,10,LLM_Batch_Reranker (hybrid scores)
203,471,11,LLM_Batch_Reranker (hybrid scores)
203,284,12,LLM_Batch_Reranker (hybrid scores)
203,1051,13,LLM_Batch_Reranker (hybrid scores)
203,1,14,LLM_Batch_Reranker (hybrid scores)
203,313,15,LLM_Batch_Reranker (hybrid scores)
203,125,16,LLM_Batch_Reranker (hybrid scores)
203,274,17,LLM_Batch_Reranker (hybrid scores)
203,866,18,LLM_Batch_Reranker (hybrid scores)
203,763,19,LLM_Batch_Reranker (hybrid scores)
203,118,20,LLM_Batch_Reranker (hybrid scores)
204,285,1,LLM_Batch_Reranker (hybrid scores)
204,286,2,LLM_Batch_Reranker (hybrid scores)
204,302,3,LLM_Batch_Reranker (hybrid scores)
204,275,4,LLM_Batch_Reranker (hybrid scores)
204,100,5,LLM_Batch_Reranker (hybrid scores)
204,124,6,LLM_Batch_Reranker (hybrid scores)
204,750,7,LLM_Batch_Reranker (hybrid scores)
204,19,8,LLM_Batch_Reranker (hybrid scores)
204,276,9,LLM_Batch_Reranker (hybrid scores)
204,292,10,LLM_Batch_Reranker (hybrid scores)
204,116,11,LLM_Batch_Reranker (hybrid scores)
204,272,12,LLM_Batch_Reranker (hybrid scores)
204,306,13,LLM_Batch_Reranker (hybrid scores)
204,690,14,LLM_Batch_Reranker (hybrid scores)
204,305,15,LLM_Batch_Reranker (hybrid scores)
204,319,16,LLM_Batch_Reranker (hybrid scores)
204,289,17,LLM_Batch_Reranker (hybrid scores)
204,340,18,LLM_Batch_Reranker (hybrid scores)
204,887,19,LLM_Batch_Reranker (hybrid scores)
204,127,20,LLM_Batch_Reranker (hybrid scores)
205,258,1,LLM_Batch_Reranker (hybrid scores)
205,302,2,LLM_Batch_Reranker (hybrid scores)
205,690,3,LLM_Batch_Reranker (hybrid scores)
205,750,4,LLM_Batch_Reranker (hybrid scores)
205,310,5,LLM_Batch_Reranker (hybrid scores)
205,333,6,LLM_Batch_Reranker (hybrid scores)
205,307,7,LLM_Batch_Reranker (hybrid scores)
205,292,8,LLM_Batch_Reranker (hybrid scores)
205,328,9,LLM_Batch_Reranker (hybrid scores)
205,303,10,LLM_Batch_Reranker (hybrid scores)
205,272,11,LLM_Batch_Reranker (hybrid scores)
205,326,12,LLM_Batch_Reranker (hybrid scores)
205,245,13,LLM_Batch_Reranker (hybrid scores)
205,937,14,LLM_Batch_Reranker (hybrid scores)
205,332,15,LLM_Batch_Reranker (hybrid scores)
205,327,16,LLM_Batch_Reranker (hybrid scores)
205,331,17,LLM_Batch_Reranker (hybrid scores)
205,898,18,LLM_Batch_Reranker (hybrid scores)
205,306,19,LLM_Batch_Reranker (hybrid scores)
205,313,20,LLM_Batch_Reranker (hybrid scores)
206,302,1,LLM_Batch_Reranker (hybrid scores)
206,327,2,LLM_Batch_Reranker (hybrid scores)
206,270,3,LLM_Batch_Reranker (hybrid scores)
206,292,4,LLM_Batch_Reranker (hybrid scores)
206,333,5,LLM_Batch_Reranker (hybrid scores)
206,887,6,LLM_Batch_Reranker (hybrid scores)
206,750,7,LLM_Batch_Reranker (hybrid scores)
206,690,8,LLM_Batch_Reranker (hybrid scores)
206,315,9,LLM_Batch_Reranker (hybrid scores)
206,331,10,LLM_Batch_Reranker (hybrid scores)
206,303,11,LLM_Batch_Reranker (hybrid scores)
206,898,12,LLM_Batch_Reranker (hybrid scores)
206,334,13,LLM_Batch_Reranker (hybrid scores)
206,937,14,LLM_Batch_Reranker (hybrid scores)
206,311,15,LLM_Batch_Reranker (hybrid scores)
206,344,16,LLM_Batch_Reranker (hybrid scores)
206,340,17,LLM_Batch_Reranker (hybrid scores)
206,307,18,LLM_Batch_Reranker (hybrid scores)
206,313,19,LLM_Batch_Reranker (hybrid scores)
206,328,20,LLM_Batch_Reranker (hybrid scores)
207,181,1,LLM_Batch_Reranker (hybrid scores)
207,50,2,LLM_Batch_Reranker (hybrid scores)
207,191,3,LLM_Batch_Reranker (hybrid scores)
207,318,4,LLM_Batch_Reranker (hybrid scores)
207,427,5,LLM_Batch_Reranker (hybrid scores)
207,1,6,LLM_Batch_Reranker (hybrid scores)
207,8,7,LLM_Batch_Reranker (hybrid scores)
207,79,8,LLM_Batch_Reranker (hybrid scores)
207,151,9,LLM_Batch_Reranker (hybrid scores)
207,174,10,LLM_Batch_Reranker (hybrid scores)
207,97,11,LLM_Batch_Reranker (hybrid scores)
207,258,12,LLM_Batch_Reranker (hybrid scores)
207,7,13,LLM_Batch_Reranker (hybrid scores)
207,89,14,LLM_Batch_Reranker (hybrid scores)
207,275,15,LLM_Batch_Reranker (hybrid scores)
207,194,16,LLM_Batch_Reranker (hybrid scores)
207,222,17,LLM_Batch_Reranker (hybrid scores)
207,257,18,LLM_Batch_Reranker (hybrid scores)
207,100,19,LLM_Batch_Reranker (hybrid scores)
207,313,20,LLM_Batch_Reranker (hybrid scores)
208,143,1,LLM_Batch_Reranker (hybrid scores)
208,88,2,LLM_Batch_Reranker (hybrid scores)
208,699,3,LLM_Batch_Reranker (hybrid scores)
208,70,4,LLM_Batch_Reranker (hybrid scores)
208,216,5,LLM_Batch_Reranker (hybrid scores)
208,1,6,LLM_Batch_Reranker (hybrid scores)
208,419,7,LLM_Batch_Reranker (hybrid scores)
208,275,8,LLM_Batch_Reranker (hybrid scores)
208,173,9,LLM_Batch_Reranker (hybrid scores)
208,15,10,LLM_Batch_Reranker (hybrid scores)
208,8,11,LLM_Batch_Reranker (hybrid scores)
208,588,12,LLM_Batch_Reranker (hybrid scores)
208,95,13,LLM_Batch_Reranker (hybrid scores)
208,378,14,LLM_Batch_Reranker (hybrid scores)
208,69,15,LLM_Batch_Reranker (hybrid scores)
208,660,16,LLM_Batch_Reranker (hybrid scores)
208,274,17,LLM_Batch_Reranker (hybrid scores)
208,202,18,LLM_Batch_Reranker (hybrid scores)
208,111,19,LLM_Batch_Reranker (hybrid scores)
208,83,20,LLM_Batch_Reranker (hybrid scores)
209,475,1,LLM_Batch_Reranker (hybrid scores)
209,100,2,LLM_Batch_Reranker (hybrid scores)
209,287,3,LLM_Batch_Reranker (hybrid scores)
209,124,4,LLM_Batch_Reranker (hybrid scores)
209,19,5,LLM_Batch_Reranker (hybrid scores)
209,269,6,LLM_Batch_Reranker (hybrid scores)
209,25,7,LLM_Batch_Reranker (hybrid scores)
209,116,8,LLM_Batch_Reranker (hybrid scores)
209,93,9,LLM_Batch_Reranker (hybrid scores)
209,1009,10,LLM_Batch_Reranker (hybrid scores)
209,137,11,LLM_Batch_Reranker (hybrid scores)
209,13,12,LLM_Batch_Reranker (hybrid scores)
209,246,13,LLM_Batch_Reranker (hybrid scores)
209,302,14,LLM_Batch_Reranker (hybrid scores)
209,847,15,LLM_Batch_Reranker (hybrid scores)
209,237,16,LLM_Batch_Reranker (hybrid scores)
209,268,17,LLM_Batch_Reranker (hybrid scores)
209,508,18,LLM_Batch_Reranker (hybrid scores)
209,150,19,LLM_Batch_Reranker (hybrid scores)
209,248,20,LLM_Batch_Reranker (hybrid scores)
210,127,1,LLM_Batch_Reranker (hybrid scores)
210,50,2,LLM_Batch_Reranker (hybrid scores)
210,64,3,LLM_Batch_Reranker (hybrid scores)
210,427,4,LLM_Batch_Reranker (hybrid scores)
210,210,5,LLM_Batch_Reranker (hybrid scores)
210,357,6,LLM_Batch_Reranker (hybrid scores)
210,22,7,LLM_Batch_Reranker (hybrid scores)
210,496,8,LLM_Batch_Reranker (hybrid scores)
210,258,9,LLM_Batch_Reranker (hybrid scores)
210,89,10,LLM_Batch_Reranker (hybrid scores)
210,100,11,LLM_Batch_Reranker (hybrid scores)
210,97,12,LLM_Batch_Reranker (hybrid scores)
210,204,13,LLM_Batch_Reranker (hybrid scores)
210,135,14,LLM_Batch_Reranker (hybrid scores)
210,196,15,LLM_Batch_Reranker (hybrid scores)
210,183,16,LLM_Batch_Reranker (hybrid scores)
210,603,17,LLM_Batch_Reranker (hybrid scores)
210,176,18,LLM_Batch_Reranker (hybrid scores)
210,191,19,LLM_Batch_Reranker (hybrid scores)
210,194,20,LLM_Batch_Reranker (hybrid scores)
211,181,1,LLM_Batch_Reranker (hybrid scores)
211,318,2,LLM_Batch_Reranker (hybrid scores)
211,50,3,LLM_Batch_Reranker (hybrid scores)
211,22,4,LLM_Batch_Reranker (hybrid scores)
211,172,5,LLM_Batch_Reranker (hybrid scores)
211,174,6,LLM_Batch_Reranker (hybrid scores)
211,511,7,LLM_Batch_Reranker (hybrid scores)
211,300,8,LLM_Batch_Reranker (hybrid scores)
211,483,9,LLM_Batch_Reranker (hybrid scores)
211,498,10,LLM_Batch_Reranker (hybrid scores)
211,427,11,LLM_Batch_Reranker (hybrid scores)
211,210,12,LLM_Batch_Reranker (hybrid scores)
211,136,13,LLM_Batch_Reranker (hybrid scores)
211,79,14,LLM_Batch_Reranker (hybrid scores)
211,127,15,LLM_Batch_Reranker (hybrid scores)
211,96,16,LLM_Batch_Reranker (hybrid scores)
211,435,17,LLM_Batch_Reranker (hybrid scores)
211,496,18,LLM_Batch_Reranker (hybrid scores)
211,195,19,LLM_Batch_Reranker (hybrid scores)
211,1,20,LLM_Batch_Reranker (hybrid scores)
212,427,1,LLM_Batch_Reranker (hybrid scores)
212,134,2,LLM_Batch_Reranker (hybrid scores)
212,100,3,LLM_Batch_Reranker (hybrid scores)
212,357,4,LLM_Batch_Reranker (hybrid scores)
212,286,5,LLM_Batch_Reranker (hybrid scores)
212,64,6,LLM_Batch_Reranker (hybrid scores)
212,191,7,LLM_Batch_Reranker (hybrid scores)
212,483,8,LLM_Batch_Reranker (hybrid scores)
212,197,9,LLM_Batch_Reranker (hybrid scores)
212,514,10,LLM_Batch_Reranker (hybrid scores)
212,479,11,LLM_Batch_Reranker (hybrid scores)
212,511,12,LLM_Batch_Reranker (hybrid scores)
212,23,13,LLM_Batch_Reranker (hybrid scores)
212,9,14,LLM_Batch_Reranker (hybrid scores)
212,515,15,LLM_Batch_Reranker (hybrid scores)
212,170,16,LLM_Batch_Reranker (hybrid scores)
212,603,17,LLM_Batch_Reranker (hybrid scores)
212,238,18,LLM_Batch_Reranker (hybrid scores)
212,56,19,LLM_Batch_Reranker (hybrid scores)
212,174,20,LLM_Batch_Reranker (hybrid scores)
213,50,1,LLM_Batch_Reranker (hybrid scores)
213,96,2,LLM_Batch_Reranker (hybrid scores)
213,318,3,LLM_Batch_Reranker (hybrid scores)
213,174,4,LLM_Batch_Reranker (hybrid scores)
213,176,5,LLM_Batch_Reranker (hybrid scores)
213,172,6,LLM_Batch_Reranker (hybrid scores)
213,89,7,LLM_Batch_Reranker (hybrid scores)
213,183,8,LLM_Batch_Reranker (hybrid scores)
213,179,9,LLM_Batch_Reranker (hybrid scores)
213,79,10,LLM_Batch_Reranker (hybrid scores)
213,180,11,LLM_Batch_Reranker (hybrid scores)
213,23,12,LLM_Batch_Reranker (hybrid scores)
213,11,13,LLM_Batch_Reranker (hybrid scores)
213,515,14,LLM_Batch_Reranker (hybrid scores)
213,191,15,LLM_Batch_Reranker (hybrid scores)
213,357,16,LLM_Batch_Reranker (hybrid scores)
213,9,17,LLM_Batch_Reranker (hybrid scores)
213,1,18,LLM_Batch_Reranker (hybrid scores)
213,135,19,LLM_Batch_Reranker (hybrid scores)
213,603,20,LLM_Batch_Reranker (hybrid scores)
214,12,1,LLM_Batch_Reranker (hybrid scores)
214,56,2,LLM_Batch_Reranker (hybrid scores)
214,23,3,LLM_Batch_Reranker (hybrid scores)
214,654,4,LLM_Batch_Reranker (hybrid scores)
214,134,5,LLM_Batch_Reranker (hybrid scores)
214,187,6,LLM_Batch_Reranker (hybrid scores)
214,198,7,LLM_Batch_Reranker (hybrid scores)
214,9,8,LLM_Batch_Reranker (hybrid scores)
214,302,9,LLM_Batch_Reranker (hybrid scores)
214,124,10,LLM_Batch_Reranker (hybrid scores)
214,179,11,LLM_Batch_Reranker (hybrid scores)
214,483,12,LLM_Batch_Reranker (hybrid scores)
214,59,13,LLM_Batch_Reranker (hybrid scores)
214,185,14,LLM_Batch_Reranker (hybrid scores)
214,137,15,LLM_Batch_Reranker (hybrid scores)
214,657,16,LLM_Batch_Reranker (hybrid scores)
214,170,17,LLM_Batch_Reranker (hybrid scores)
214,197,18,LLM_Batch_Reranker (hybrid scores)
214,192,19,LLM_Batch_Reranker (hybrid scores)
214,50,20,LLM_Batch_Reranker (hybrid scores)
215,22,1,LLM_Batch_Reranker (hybrid scores)
215,318,2,LLM_Batch_Reranker (hybrid scores)
215,79,3,LLM_Batch_Reranker (hybrid scores)
215,64,4,LLM_Batch_Reranker (hybrid scores)
215,520,5,LLM_Batch_Reranker (hybrid scores)
215,265,6,LLM_Batch_Reranker (hybrid scores)
215,210,7,LLM_Batch_Reranker (hybrid scores)
215,199,8,LLM_Batch_Reranker (hybrid scores)
215,187,9,LLM_Batch_Reranker (hybrid scores)
215,427,10,LLM_Batch_Reranker (hybrid scores)
215,511,11,LLM_Batch_Reranker (hybrid scores)
215,357,12,LLM_Batch_Reranker (hybrid scores)
215,96,13,LLM_Batch_Reranker (hybrid scores)
215,89,14,LLM_Batch_Reranker (hybrid scores)
215,205,15,LLM_Batch_Reranker (hybrid scores)
215,100,16,LLM_Batch_Reranker (hybrid scores)
215,69,17,LLM_Batch_Reranker (hybrid scores)
215,82,18,LLM_Batch_Reranker (hybrid scores)
215,97,19,LLM_Batch_Reranker (hybrid scores)
215,435,20,LLM_Batch_Reranker (hybrid scores)
216,12,1,LLM_Batch_Reranker (hybrid scores)
216,127,2,LLM_Batch_Reranker (hybrid scores)
216,273,3,LLM_Batch_Reranker (hybrid scores)
216,7,4,LLM_Batch_Reranker (hybrid scores)
216,9,5,LLM_Batch_Reranker (hybrid scores)
216,293,6,LLM_Batch_Reranker (hybrid scores)
216,628,7,LLM_Batch_Reranker (hybrid scores)
216,23,8,LLM_Batch_Reranker (hybrid scores)
216,179,9,LLM_Batch_Reranker (hybrid scores)
216,185,10,LLM_Batch_Reranker (hybrid scores)
216,55,11,LLM_Batch_Reranker (hybrid scores)
216,191,12,LLM_Batch_Reranker (hybrid scores)
216,268,13,LLM_Batch_Reranker (hybrid scores)
216,174,14,LLM_Batch_Reranker (hybrid scores)
216,246,15,LLM_Batch_Reranker (hybrid scores)
216,248,16,LLM_Batch_Reranker (hybrid scores)
216,150,17,LLM_Batch_Reranker (hybrid scores)
216,258,18,LLM_Batch_Reranker (hybrid scores)
216,172,19,LLM_Batch_Reranker (hybrid scores)
216,173,20,LLM_Batch_Reranker (hybrid scores)
217,176,1,LLM_Batch_Reranker (hybrid scores)
217,195,2,LLM_Batch_Reranker (hybrid scores)
217,144,3,LLM_Batch_Reranker (hybrid scores)
217,576,4,LLM_Batch_Reranker (hybrid scores)
217,174,5,LLM_Batch_Reranker (hybrid scores)
217,226,6,LLM_Batch_Reranker (hybrid scores)
217,117,7,LLM_Batch_Reranker (hybrid scores)
217,265,8,LLM_Batch_Reranker (hybrid scores)
217,227,9,LLM_Batch_Reranker (hybrid scores)
217,22,10,LLM_Batch_Reranker (hybrid scores)
217,228,11,LLM_Batch_Reranker (hybrid scores)
217,566,12,LLM_Batch_Reranker (hybrid scores)
217,2,13,LLM_Batch_Reranker (hybrid scores)
217,230,14,LLM_Batch_Reranker (hybrid scores)
217,470,15,LLM_Batch_Reranker (hybrid scores)
217,98,16,LLM_Batch_Reranker (hybrid scores)
217,665,17,LLM_Batch_Reranker (hybrid scores)
217,431,18,LLM_Batch_Reranker (hybrid scores)
217,89,19,LLM_Batch_Reranker (hybrid scores)
217,164,20,LLM_Batch_Reranker (hybrid scores)
218,179,1,LLM_Batch_Reranker (hybrid scores)
218,182,2,LLM_Batch_Reranker (hybrid scores)
218,89,3,LLM_Batch_Reranker (hybrid scores)
218,127,4,LLM_Batch_Reranker (hybrid scores)
218,187,5,LLM_Batch_Reranker (hybrid scores)
218,180,6,LLM_Batch_Reranker (hybrid scores)
218,318,7,LLM_Batch_Reranker (hybrid scores)
218,12,8,LLM_Batch_Reranker (hybrid scores)
218,479,9,LLM_Batch_Reranker (hybrid scores)
218,357,10,LLM_Batch_Reranker (hybrid scores)
218,134,11,LLM_Batch_Reranker (hybrid scores)
218,192,12,LLM_Batch_Reranker (hybrid scores)
218,654,13,LLM_Batch_Reranker (hybrid scores)
218,185,14,LLM_Batch_Reranker (hybrid scores)
218,191,15,LLM_Batch_Reranker (hybrid scores)
218,7,16,LLM_Batch_Reranker (hybrid scores)
218,174,17,LLM_Batch_Reranker (hybrid scores)
218,64,18,LLM_Batch_Reranker (hybrid scores)
218,198,19,LLM_Batch_Reranker (hybrid scores)
218,100,20,LLM_Batch_Reranker (hybrid scores)
219,302,1,LLM_Batch_Reranker (hybrid scores)
219,127,2,LLM_Batch_Reranker (hybrid scores)
219,98,3,LLM_Batch_Reranker (hybrid scores)
219,23,4,LLM_Batch_Reranker (hybrid scores)
219,124,5,LLM_Batch_Reranker (hybrid scores)
219,475,6,LLM_Batch_Reranker (hybrid scores)
219,285,7,LLM_Batch_Reranker (hybrid scores)
219,100,8,LLM_Batch_Reranker (hybrid scores)
219,9,9,LLM_Batch_Reranker (hybrid scores)
219,603,10,LLM_Batch_Reranker (hybrid scores)
219,134,11,LLM_Batch_Reranker (hybrid scores)
219,12,12,LLM_Batch_Reranker (hybrid scores)
219,191,13,LLM_Batch_Reranker (hybrid scores)
219,182,14,LLM_Batch_Reranker (hybrid scores)
219,357,15,LLM_Batch_Reranker (hybrid scores)
219,56,16,LLM_Batch_Reranker (hybrid scores)
219,179,17,LLM_Batch_Reranker (hybrid scores)
219,268,18,LLM_Batch_Reranker (hybrid scores)
219,50,19,LLM_Batch_Reranker (hybrid scores)
219,515,20,LLM_Batch_Reranker (hybrid scores)
220,286,1,LLM_Batch_Reranker (hybrid scores)
220,272,2,LLM_Batch_Reranker (hybrid scores)
220,310,3,LLM_Batch_Reranker (hybrid scores)
220,690,4,LLM_Batch_Reranker (hybrid scores)
220,750,5,LLM_Batch_Reranker (hybrid scores)
220,302,6,LLM_Batch_Reranker (hybrid scores)
220,292,7,LLM_Batch_Reranker (hybrid scores)
220,304,8,LLM_Batch_Reranker (hybrid scores)
220,100,9,LLM_Batch_Reranker (hybrid scores)
220,313,10,LLM_Batch_Reranker (hybrid scores)
220,311,11,LLM_Batch_Reranker (hybrid scores)
220,303,12,LLM_Batch_Reranker (hybrid scores)
220,315,13,LLM_Batch_Reranker (hybrid scores)
220,306,14,LLM_Batch_Reranker (hybrid scores)
220,245,15,LLM_Batch_Reranker (hybrid scores)
220,326,16,LLM_Batch_Reranker (hybrid scores)
220,319,17,LLM_Batch_Reranker (hybrid scores)
220,898,18,LLM_Batch_Reranker (hybrid scores)
220,275,19,LLM_Batch_Reranker (hybrid scores)
220,242,20,LLM_Batch_Reranker (hybrid scores)
221,11,1,LLM_Batch_Reranker (hybrid scores)
221,100,2,LLM_Batch_Reranker (hybrid scores)
221,293,3,LLM_Batch_Reranker (hybrid scores)
221,98,4,LLM_Batch_Reranker (hybrid scores)
221,475,5,LLM_Batch_Reranker (hybrid scores)
221,195,6,LLM_Batch_Reranker (hybrid scores)
221,127,7,LLM_Batch_Reranker (hybrid scores)
221,182,8,LLM_Batch_Reranker (hybrid scores)
221,455,9,LLM_Batch_Reranker (hybrid scores)
221,628,10,LLM_Batch_Reranker (hybrid scores)
221,172,11,LLM_Batch_Reranker (hybrid scores)
221,248,12,LLM_Batch_Reranker (hybrid scores)
221,89,13,LLM_Batch_Reranker (hybrid scores)
221,92,14,LLM_Batch_Reranker (hybrid scores)
221,53,15,LLM_Batch_Reranker (hybrid scores)
221,4,16,LLM_Batch_Reranker (hybrid scores)
221,258,17,LLM_Batch_Reranker (hybrid scores)
221,129,18,LLM_Batch_Reranker (hybrid scores)
221,508,19,LLM_Batch_Reranker (hybrid scores)
221,176,20,LLM_Batch_Reranker (hybrid scores)
222,172,1,LLM_Batch_Reranker (hybrid scores)
222,96,2,LLM_Batch_Reranker (hybrid scores)
222,144,3,LLM_Batch_Reranker (hybrid scores)
222,22,4,LLM_Batch_Reranker (hybrid scores)
222,127,5,LLM_Batch_Reranker (hybrid scores)
222,7,6,LLM_Batch_Reranker (hybrid scores)
222,12,7,LLM_Batch_Reranker (hybrid scores)
222,403,8,LLM_Batch_Reranker (hybrid scores)
222,196,9,LLM_Batch_Reranker (hybrid scores)
222,173,10,LLM_Batch_Reranker (hybrid scores)
222,218,11,LLM_Batch_Reranker (hybrid scores)
222,4,12,LLM_Batch_Reranker (hybrid scores)
222,71,13,LLM_Batch_Reranker (hybrid scores)
222,239,14,LLM_Batch_Reranker (hybrid scores)
222,210,15,LLM_Batch_Reranker (hybrid scores)
222,568,16,LLM_Batch_Reranker (hybrid scores)
222,550,17,LLM_Batch_Reranker (hybrid scores)
222,200,18,LLM_Batch_Reranker (hybrid scores)
222,385,19,LLM_Batch_Reranker (hybrid scores)
222,82,20,LLM_Batch_Reranker (hybrid scores)
223,1,1,LLM_Batch_Reranker (hybrid scores)
223,294,2,LLM_Batch_Reranker (hybrid scores)
223,181,3,LLM_Batch_Reranker (hybrid scores)
223,111,4,LLM_Batch_Reranker (hybrid scores)
223,258,5,LLM_Batch_Reranker (hybrid scores)
223,255,6,LLM_Batch_Reranker (hybrid scores)
223,15,7,LLM_Batch_Reranker (hybrid scores)
223,1028,8,LLM_Batch_Reranker (hybrid scores)
223,118,9,LLM_Batch_Reranker (hybrid scores)
223,237,10,LLM_Batch_Reranker (hybrid scores)
223,538,11,LLM_Batch_Reranker (hybrid scores)
223,409,12,LLM_Batch_Reranker (hybrid scores)
223,763,13,LLM_Batch_Reranker (hybrid scores)
223,323,14,LLM_Batch_Reranker (hybrid scores)
223,678,15,LLM_Batch_Reranker (hybrid scores)
223,300,16,LLM_Batch_Reranker (hybrid scores)
223,748,17,LLM_Batch_Reranker (hybrid scores)
223,471,18,LLM_Batch_Reranker (hybrid scores)
223,282,19,LLM_Batch_Reranker (hybrid scores)
223,50,20,LLM_Batch_Reranker (hybrid scores)
224,22,1,LLM_Batch_Reranker (hybrid scores)
224,15,2,LLM_Batch_Reranker (hybrid scores)
